gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AT5G58900	711.1924474660984	-0.1239587845977129	0.13876740395425857	-0.8932845975743194	0.37170478415946095	0.7143351504793287
AT3G60800	309.99902384619963	-0.2152471510421966	0.2409768887927191	-0.8932273635059899	0.37173542717765945	0.7143358973786699
AT3G27906	230.03139354854318	0.17510974225013368	0.19608314205475091	0.8930382306972571	0.3718366996884854	0.7144445505196407
AT5G07635	21.426657664791726	-0.8049987295249988	0.9014455127086044	-0.8930087489217085	0.3718524874565188	0.7144445505196407
AT2G05100	9505.871208806973	-0.24513100193841966	0.2745846307116673	-0.8927338769948273	0.3719997039612759	0.7145217634488497
AT2G07515	145.11695711331777	-0.2094330993958676	0.2346340338338781	-0.8925947185656243	0.3720742485114399	0.7145217634488497
AT2G33560	117.58736777553065	-0.22812036214085388	0.25556484743563357	-0.8926124403643116	0.372064754763044	0.7145217634488497
AT4G21903	130.4562136843653	0.3025747091375781	0.33896041892445194	0.8926549893278733	0.3720419614622151	0.7145217634488497
AT5G05450	421.10618664291167	-0.13631412677299487	0.15267527448710846	-0.8928369523547502	0.3719444944016797	0.7145217634488497
AT5G24910	87.16915118615873	0.26404586034228783	0.2957910660124067	0.8926769286913239	0.37203020897576006	0.7145217634488497
AT5G21080	44.19662788658001	0.40580622463193683	0.4547039108639811	0.8924625782542007	0.37214504215924865	0.7145995925847446
AT1G18020	8.485558190309348	0.8239360625869746	0.9238427491849759	0.8918574760843877	0.3724693298987958	0.714623477758071
AT1G51913	5.634138686975715	-1.1898175699511093	1.334139936283591	-0.8918236667627916	0.37248745423172686	0.714623477758071
AT1G67180	55.65198412186381	0.4681367877846432	0.5247474876589806	0.8921182069362718	0.37232957695892016	0.714623477758071
AT2G03360	31.019789769956684	0.476781229251251	0.5345573084242954	0.891917894933754	0.37243694222353	0.714623477758071
AT2G26890	1324.768150158614	-0.1046749788609613	0.11730946106536794	-0.8922978411999833	0.37223331107536034	0.714623477758071
AT2G40660	763.3137731683956	0.11869873556863651	0.133105892325188	0.8917616905992886	0.37252067952421913	0.714623477758071
AT3G44320	454.7433803892578	-0.16538107418099235	0.18541917772693145	-0.8919307927497694	0.3724300285430586	0.714623477758071
AT4G04610	1516.5065325974538	-0.13538260515896622	0.15172223332664178	-0.8923056442723323	0.37222912976368866	0.714623477758071
AT4G09820	7.636603175439915	-1.0014922259323942	1.1230332841598831	-0.8917743045181327	0.37251391707969256	0.714623477758071
AT5G13400	205.60835672257915	0.2001049259592447	0.22428776683477236	0.8921794031979345	0.3722967801898741	0.714623477758071
AT5G39080	249.6991209766735	-0.19107955525962983	0.21420496087550864	-0.8920407560993939	0.372371087571478	0.714623477758071
AT5G57565	72.54422657878467	-1.1223245008031513	1.2579741768498973	-0.8921681553222123	0.37230280810323146	0.714623477758071
AT4G15020	426.4939007052163	0.1467547518942568	0.1645946119211441	0.8916133412955569	0.372600216736204	0.7147179882491277
AT2G26210	311.05385144547176	0.15590179431668005	0.174870393285978	0.8915276702198682	0.372646153921489	0.7147480373875124
AT4G28740	533.9656167370259	0.12224817166859078	0.13715865651484424	0.8912902384353718	0.37277348416372247	0.7148810548272495
AT5G42400	381.20205361214045	-0.1415715794946097	0.15883977650244377	-0.8912854362548892	0.37277605976168293	0.7148810548272495
AT1G31870	316.9691402251956	-0.14098852971964354	0.15819599623180106	-0.8912269152062243	0.3728074477837623	0.7148831844085448
AT1G32575	2.156837612510609	1.804333210719677	2.0253355376123423	0.8908811291815855	0.37299294505450264	0.7151333853099097
AT5G06235	42.82308083213629	-0.3849283286770182	0.4321083746245446	-0.8908143217809172	0.3730287905415631	0.7151333853099097
AT5G13950	727.5524782557187	-0.11609978047385672	0.130326043491772	-0.8908409813053718	0.37301448612740296	0.7151333853099097
AT1G12580	385.3951926935928	-0.15367922052148233	0.17265603939379381	-0.890088878796593	0.37341816406512096	0.7153637831274078
AT1G61080	26.35876630401728	0.4323425288752008	0.4856718806266404	0.8901946892979862	0.37336135577766905	0.7153637831274078
AT1G62730	136.82065278057047	0.22723429862639563	0.2552868498641033	0.8901136065071864	0.37340488759854673	0.7153637831274078
AT1G70560	325.4689870036335	0.18660700691604612	0.20966168261191553	0.8900386784620836	0.37344511784580203	0.7153637831274078
AT1G76890	375.35865442399944	-0.1276867566206231	0.14339875084891454	-0.8904314428453727	0.37323426524544	0.7153637831274078
AT2G18245	175.11507631333365	0.19147848772079495	0.21503413628977558	0.8904562365054565	0.3732209574297267	0.7153637831274078
AT3G27355	21.714158257618497	-0.4727506144477737	0.5310424070115354	-0.890231379275713	0.3733416586532711	0.7153637831274078
AT3G46620	446.60267858939136	-0.1201755626867993	0.1350333452758682	-0.8899695289432771	0.37348224787647943	0.7153637831274078
AT4G17100	1585.7032431053854	0.07948800737137894	0.0893152924574077	0.8899708569983673	0.37348153475200196	0.7153637831274078
AT4G19220	12.357832747701368	-0.9088726775547511	1.0208254011149602	-0.8903311737365345	0.37328808695289417	0.7153637831274078
AT4G32040	616.3706285907097	0.1254981560775326	0.14099804261523757	0.8900702006197218	0.3734281926919277	0.7153637831274078
AT2G29690	401.4121065215387	-0.14199677608995173	0.15958682137040317	-0.8897775823253933	0.373585326133438	0.7154041127482613
AT2G32235	28.319479846799666	0.4960790798655229	0.5575419119307602	0.88976105517809	0.37359420228647927	0.7154041127482613
AT5G63370	1402.5563019614397	0.09395018559561155	0.10558810620319721	0.889780004338848	0.37358402536564883	0.7154041127482613
AT5G13520	770.2310696818633	0.13824747147615563	0.1554147473080428	0.8895389521956983	0.37371349869706477	0.7155745209420482
AT2G36070	520.702666409301	-0.14709330114196262	0.16539365580410073	-0.8893527410518465	0.3738135349752344	0.7156499938620173
AT2G40435	10.35403806619822	-0.9453961432963942	1.0629710103278611	-0.8893903353063201	0.37379333726964964	0.7156499938620173
AT5G67488	498.63881652480575	0.12216864540426048	0.13738069528506436	0.8892708335094757	0.37385754255994547	0.7156762151275232
AT1G62305	101.81673626563332	-0.23626969041463208	0.2657155869164356	-0.8891826526117044	0.37390492429926253	0.7157088907685357
AT5G18130	448.5781349173957	-0.19597613614766857	0.22042639460469318	-0.8890774469143178	0.3739614587376286	0.7157590793007579
AT1G05190	3391.319368266629	-0.07699502921726857	0.08661367411652801	-0.8889477325910602	0.37403117066822616	0.7158024651446903
AT4G30060	364.51594379963615	0.137198664548518	0.1543467996682319	0.8888986674386915	0.37405754168281313	0.7158024651446903
AT5G12380	18.097262496125417	-0.7345508187122073	0.82639090884155	-0.8888660449349741	0.3740750759146302	0.7158024651446903
AT2G43230	19.52949257589613	-0.8000205101411276	0.9003281523605375	-0.8885876866602284	0.37422471106012317	0.716030766032461
AT5G37340	90.26780895866155	0.24898252317580913	0.2802693355809373	0.888368763781177	0.37434242193277084	0.7161979518883925
AT2G02955	132.93761488356597	0.2554043161382511	0.28768563845212164	0.8877895939207859	0.374653941494127	0.716457867735505
AT2G19950	512.4100632847498	-0.13099853506321751	0.1475340683983394	-0.8879205764835534	0.3745834755503057	0.716457867735505
AT3G12770	80.46070430557435	0.30087835068564395	0.33891181368341694	0.8877777006814502	0.37466034021982464	0.716457867735505
AT4G02530	1378.2590725211842	0.10671900280945819	0.1201969104889846	0.8878681022274562	0.37461170464457244	0.716457867735505
AT4G07995	8.563780881571827	-0.9640676872172732	1.0856574905443774	-0.8880035329870604	0.3745388508841812	0.716457867735505
AT5G65740	113.16865060959448	0.22999686742733103	0.2590208033962177	0.8879474714450273	0.37456900762436635	0.716457867735505
AT3G21160	362.7246498678098	-0.18231780398840552	0.20539717797876636	-0.8876353890668024	0.3747369110590184	0.7165462590714677
AT4G01990	111.33427865804867	-0.2894205637698006	0.3261691839685288	-0.887332642061385	0.374899836421771	0.7167997439269929
AT3G08040	228.27038847853058	-0.17437577237553264	0.19655691681838566	-0.8871515446930421	0.3749973161279128	0.7168649447942642
AT3G12260	1186.4179824882792	0.12399179969649056	0.13977945888691923	0.8870530812170278	0.3750503228675255	0.7168649447942642
AT4G29780	107.41469691921915	0.3003371210839634	0.33852857392503133	0.8871839608743762	0.3749798662429092	0.7168649447942642
AT5G43130	609.4945244404653	-0.11039466276114318	0.12445234110895058	-0.887043680958153	0.3750553836365908	0.7168649447942642
AT2G22465	6.544451027088348	-1.0410930656037354	1.1740606041570776	-0.8867455921078223	0.3752158860847766	0.7169394715788012
AT2G41240	4.181896227376591	1.4336845119169972	1.6165418598763512	0.8868836294945429	0.3751415561964042	0.7169394715788012
AT3G45730	181.2979199368163	0.23648044572906118	0.26665063661937777	0.8868549827113966	0.37515698106761	0.7169394715788012
AT4G04505	9.250060663777372	1.042740770077944	1.1759934004535397	0.8866893042731322	0.3752461983724038	0.7169394715788012
AT5G01890	564.3167416617227	0.15779630520349774	0.17794592569692977	0.8867654855568312	0.3752051733688897	0.7169394715788012
AT1G55500	902.6910934552218	0.11650471001168887	0.1314315156250769	0.8864290231882556	0.3753863853679827	0.7170912576798899
AT4G03130	12.031211550211337	-0.9387263830589023	1.0589598447424993	-0.886460792370429	0.37536927280166615	0.7170912576798899
AT1G61890	637.7538066771036	0.11372041027938352	0.1283107920009554	0.8862887408452499	0.37546195463962473	0.7171775916993915
AT1G76300	336.87697830642037	-0.19303931674403996	0.21785426476706937	-0.8860938157462207	0.37556697524088434	0.7172822084140574
AT4G02460	162.66904574645503	-0.1850724428038454	0.20886785637895988	-0.886074315178774	0.3755774826404215	0.7172822084140574
AT1G23150	105.9133152172977	-1.4267253581964752	1.6105040245657658	-0.885887483939171	0.3756781612457069	0.7173993956416603
AT2G40950	391.4281890335203	-0.1312467409396253	0.148163787375205	-0.885821989736672	0.37571345835134023	0.7173993956416603
AT3G15590	499.7148002474579	-0.15674867403118717	0.176970184071834	-0.885734932431111	0.3757603797340398	0.7173993956416603
AT3G55450	501.56713366074695	-0.14355203602077174	0.16206158086994166	-0.8857869659803931	0.37573233471317863	0.7173993956416603
AT3G26580	1296.353211127267	-0.09900495570428892	0.11178456672155655	-0.8856764275063097	0.3757919142378966	0.7174015917748202
AT3G07350	17.764278441583578	-0.8162576623478212	0.9216834753670692	-0.8856160321445915	0.3758244694126418	0.7174057358963445
AT1G64490	129.07447819592082	0.24277828919568106	0.2741648893358461	0.8855192573483868	0.3758766379828966	0.7174473160399493
AT3G17850	1008.3013043340014	0.10407068471265699	0.11754159388970928	0.8853945337027486	0.3759438795856929	0.7174676547253208
AT3G62020	191.0718442962992	0.1966571381490268	0.22211438628512484	0.885386765972831	0.37594806760669475	0.7174676547253208
AT5G39720	4.807040733909286	1.2338586328799426	1.393943420274579	0.8851568972841789	0.37607201581035526	0.7176461945605995
AT4G01570	178.62480983315368	-0.20445312092971116	0.23101884766627415	-0.8850062364827506	0.3761532677683216	0.7177432362435624
AT3G46210	282.572199027107	-0.1793788762524682	0.20274170388559531	-0.8847655554561656	0.3762830904637345	0.7179279337575925
AT5G14420	351.31460971968846	-0.1375697406473959	0.15549627683844708	-0.8847140487506595	0.3763108766330932	0.7179279337575925
AT2G24420	1006.234953766426	-0.10631846229784772	0.12018490078455409	-0.8846241216975864	0.37635939234839866	0.7179500909208946
AT5G60530	525.1151271307979	-0.13136299034487656	0.1485032671728491	-0.8845797997964432	0.37638330546858806	0.7179500909208946
AT4G20980	1680.2120990158958	0.1030646578397009	0.11653234134039887	0.8844296497797297	0.3764643232981748	0.7180392105279193
AT4G24900	162.3036874426537	0.2030150447980169	0.22958547951773367	0.8842677909093793	0.3765516710328532	0.7180392105279193
AT5G15160	31.655006922510537	-0.44809622704632	0.5067280578189421	-0.8842933011742331	0.3765379034946126	0.7180392105279193
AT5G58020	545.7488000356749	-0.11864228544225634	0.13415953809747846	-0.8843373130582225	0.37651415161772384	0.7180392105279193
AT1G03470	88.35660009347916	-0.27878663313833757	0.3154013681938342	-0.8839106651148243	0.3767444395064401	0.7181317098971707
AT1G08413	3.417538221577573	-1.5228103267219957	1.7230492637706705	-0.8837880371391833	0.3768106453674057	0.7181317098971707
AT1G23300	3331.0925279932617	-0.09008753634993424	0.10191738702913063	-0.8839270606906837	0.3767355882103156	0.7181317098971707
AT1G51770	11.239203124061039	0.8883920130202115	1.0052145062516138	0.8837835183387608	0.37681308516860984	0.7181317098971707
AT1G71530	181.23970520248088	-0.18672528054285384	0.21127077156632357	-0.883819750164711	0.37679352307125713	0.7181317098971707
AT5G09120	69.00213901838006	-0.28768941121218966	0.32544648366475126	-0.883983775066822	0.3767049714438402	0.7181317098971707
AT5G54060	18.978972893210862	-0.8150913126265504	0.9220622522212036	-0.8839872911650322	0.3767030733590972	0.7181317098971707
AT1G02335	191.35578936294198	-0.228452208108397	0.2586368016378803	-0.8832935091281209	0.37707770989107997	0.7181946215157732
AT1G09005	2.9826678082611227	-1.531094431335089	1.7336930781511677	-0.8831404189303608	0.37716040825511404	0.7181946215157732
AT1G27310	1266.5317129123964	0.1080886996787918	0.12232574334508384	0.8836136754458217	0.3769047942027268	0.7181946215157732
AT1G56310	162.94305713098362	-0.19627927418029545	0.2222395404543533	-0.8831879051721224	0.37713475528905577	0.7181946215157732
AT1G67580	596.9292701386578	-0.12498755493957747	0.14154388594140332	-0.8830304050810087	0.3772198439509492	0.7181946215157732
AT2G41105	1103.8951327670597	-0.7206068507939172	0.8159055816655015	-0.8831988247009516	0.37712885650516603	0.7181946215157732
AT2G43990	61.492299182431246	0.28195357022059336	0.3191024275571297	0.883583281954552	0.37692120704336285	0.7181946215157732
AT3G00550	2.4719582079160776	1.5584587329805377	1.764324150312801	0.8833176900651929	0.37706464852322397	0.7181946215157732
AT3G14150	263.1425978703016	-0.19291107396787976	0.21840744066135132	-0.8832623713905214	0.37709452939563975	0.7181946215157732
AT3G18450	134.349769117001	-0.19434860972999182	0.2200960493866418	-0.8830172566549818	0.37722694785970906	0.7181946215157732
AT4G22250	90.78077061371621	0.26786051378149495	0.3033484061641992	0.8830127613609577	0.3772293766224592	0.7181946215157732
AT5G17260	13.86683571747604	-0.5954021945203123	0.6743020991595995	-0.8829902728500738	0.37724152708646896	0.7181946215157732
AT5G45850	5.022679306068205	-1.2240418654592395	1.3859528741832587	-0.8831771182556021	0.3771405824909715	0.7181946215157732
AT1G75960	110.80482178038291	0.22180552094493886	0.2512555538984764	0.8827885294609754	0.3773505391268641	0.7182048320839043
AT3G01270	2.619189344096218	1.68115550122509	1.904487055594053	0.8827340129653437	0.37738000044768355	0.7182048320839043
AT3G47690	136.48622789324526	0.23971188430936055	0.2715669938440048	0.8826988910407034	0.37739898147748935	0.7182048320839043
AT3G55250	733.175381626114	-0.10256148830622275	0.11618464171979515	-0.8827456605974856	0.3773737058185748	0.7182048320839043
AT5G40250	284.39684550341775	-0.1975989923103545	0.22380256020423864	-0.8829165856281037	0.37728134172605293	0.7182048320839043
AT4G00220	10.683108635498167	-0.9091337207435809	1.0301282933990104	-0.88254417102146	0.37748260421138674	0.7183060741485374
AT1G12620	81.1282773737559	0.3157517962321584	0.3578738433378667	0.8822991736058756	0.3776150432302871	0.7183317491267142
AT4G27950	147.61816003682037	-0.23037086140524896	0.26109454927032255	-0.8823273486522921	0.37759981110033797	0.7183317491267142
AT5G14470	19.34346065150072	0.5885077307060967	0.6670173038761847	0.8822975465346228	0.37761592287698714	0.7183317491267142
AT5G62230	61.886535595516605	0.375290971846777	0.4253581383593328	0.8822940905617276	0.3776177912905331	0.7183317491267142
AT1G66170	2.206496033998928	-1.5875589185141825	1.7996380013211286	-0.8821545873940997	0.37769321608522666	0.7183420835598404
AT2G23060	11.404761095569265	0.6549877221141706	0.7425666065010461	0.882059220519564	0.37774478317342286	0.7183420835598404
